slot_index,clock_time,signal_id,detector_role,direction,movement,median_count,selected_window
139,11:35:00,7142,external_origin,S,L,7.000000,0
139,11:35:00,7142,external_origin,S,T,18.000000,0
139,11:35:00,7142,external_origin,S,TR,19.000000,0
140,11:40:00,7243,external_origin,E,L,2.000000,0
140,11:40:00,7243,external_origin,E,T,41.000000,0
140,11:40:00,7243,external_origin,E,TR,14.000000,0
140,11:40:00,7243,internal_destination,W,T,30.000000,0
140,11:40:00,7243,internal_destination,W,TR,16.000000,0
140,11:40:00,7243,external_origin,N,L,1.000000,0
140,11:40:00,7243,external_origin,N,TR,11.000000,0
140,11:40:00,7243,external_origin,S,L,4.000000,0
140,11:40:00,7243,external_origin,S,TR,8.000000,0
140,11:40:00,7142,internal_destination,E,L,6.000000,0
140,11:40:00,7142,internal_destination,E,T,34.000000,0
140,11:40:00,7142,internal_destination,E,R,10.000000,0
140,11:40:00,7142,external_origin,W,L,8.000000,0
140,11:40:00,7142,external_origin,W,T,36.000000,0
140,11:40:00,7142,external_origin,W,R,8.000000,0
140,11:40:00,7142,external_origin,N,L,9.000000,0
140,11:40:00,7142,external_origin,N,T,45.000000,0
140,11:40:00,7142,external_origin,N,TR,26.000000,0
140,11:40:00,7142,external_origin,S,L,7.000000,0
140,11:40:00,7142,external_origin,S,T,21.000000,0
140,11:40:00,7142,external_origin,S,TR,20.000000,0
141,11:45:00,7243,external_origin,E,L,1.000000,0
141,11:45:00,7243,external_origin,E,T,33.000000,0
141,11:45:00,7243,external_origin,E,TR,11.000000,0
141,11:45:00,7243,internal_destination,W,T,30.000000,0
141,11:45:00,7243,internal_destination,W,TR,12.000000,0
141,11:45:00,7243,external_origin,N,L,1.000000,0
141,11:45:00,7243,external_origin,N,TR,7.000000,0
141,11:45:00,7243,external_origin,S,L,2.000000,0
141,11:45:00,7243,external_origin,S,TR,8.000000,0
141,11:45:00,7142,internal_destination,E,L,5.000000,0
141,11:45:00,7142,internal_destination,E,T,31.000000,0
141,11:45:00,7142,internal_destination,E,R,9.000000,0
141,11:45:00,7142,external_origin,W,L,6.000000,0
141,11:45:00,7142,external_origin,W,T,32.000000,0
141,11:45:00,7142,external_origin,W,R,7.000000,0
141,11:45:00,7142,external_origin,N,L,9.000000,0
141,11:45:00,7142,external_origin,N,T,45.000000,0
141,11:45:00,7142,external_origin,N,TR,24.000000,0
141,11:45:00,7142,external_origin,S,L,8.000000,0
141,11:45:00,7142,external_origin,S,T,21.000000,0
141,11:45:00,7142,external_origin,S,TR,20.000000,0
142,11:50:00,7243,external_origin,E,L,2.000000,0
142,11:50:00,7243,external_origin,E,T,44.000000,0
142,11:50:00,7243,external_origin,E,TR,15.000000,0
142,11:50:00,7243,internal_destination,W,T,47.000000,0
142,11:50:00,7243,internal_destination,W,TR,21.000000,0
142,11:50:00,7243,external_origin,N,L,1.000000,0
142,11:50:00,7243,external_origin,N,TR,8.000000,0
142,11:50:00,7243,external_origin,S,L,3.000000,0
142,11:50:00,7243,external_origin,S,TR,6.000000,0
142,11:50:00,7142,internal_destination,E,L,7.000000,0
142,11:50:00,7142,internal_destination,E,T,46.000000,0
142,11:50:00,7142,internal_destination,E,R,11.000000,0
142,11:50:00,7142,external_origin,W,L,7.000000,0
142,11:50:00,7142,external_origin,W,T,48.000000,0
142,11:50:00,7142,external_origin,W,R,8.000000,0
142,11:50:00,7142,external_origin,N,L,10.000000,0
142,11:50:00,7142,external_origin,N,T,42.000000,0
142,11:50:00,7142,external_origin,N,TR,23.000000,0
142,11:50:00,7142,external_origin,S,L,7.000000,0
142,11:50:00,7142,external_origin,S,T,18.000000,0
142,11:50:00,7142,external_origin,S,TR,19.000000,0
143,11:55:00,7243,external_origin,E,L,2.000000,0
143,11:55:00,7243,external_origin,E,T,31.000000,0
143,11:55:00,7243,external_origin,E,TR,13.000000,0
143,11:55:00,7243,internal_destination,W,T,32.000000,0
143,11:55:00,7243,internal_destination,W,TR,14.000000,0
143,11:55:00,7243,external_origin,N,L,1.000000,0
143,11:55:00,7243,external_origin,N,TR,8.000000,0
143,11:55:00,7243,external_origin,S,L,3.000000,0
143,11:55:00,7243,external_origin,S,TR,6.000000,0
143,11:55:00,7142,internal_destination,E,L,7.000000,0
143,11:55:00,7142,internal_destination,E,T,38.000000,0
143,11:55:00,7142,internal_destination,E,R,10.000000,0
143,11:55:00,7142,external_origin,W,L,8.000000,0
143,11:55:00,7142,external_origin,W,T,43.000000,0
143,11:55:00,7142,external_origin,W,R,9.000000,0
143,11:55:00,7142,external_origin,N,L,8.000000,0
143,11:55:00,7142,external_origin,N,T,35.000000,0
143,11:55:00,7142,external_origin,N,TR,21.000000,0
143,11:55:00,7142,external_origin,S,L,7.000000,0
143,11:55:00,7142,external_origin,S,T,16.000000,0
143,11:55:00,7142,external_origin,S,TR,17.000000,0
144,12:00:00,7243,external_origin,E,L,2.000000,0
144,12:00:00,7243,external_origin,E,T,33.000000,0
144,12:00:00,7243,external_origin,E,TR,12.000000,0
144,12:00:00,7243,internal_destination,W,T,35.000000,0
144,12:00:00,7243,internal_destination,W,TR,16.000000,0
144,12:00:00,7243,external_origin,N,L,1.000000,0
144,12:00:00,7243,external_origin,N,TR,12.000000,0
144,12:00:00,7243,external_origin,S,L,4.000000,0
144,12:00:00,7243,external_origin,S,TR,9.000000,0
144,12:00:00,7142,internal_destination,E,L,6.000000,0
144,12:00:00,7142,internal_destination,E,T,34.000000,0
144,12:00:00,7142,internal_destination,E,R,9.000000,0
144,12:00:00,7142,external_origin,W,L,8.000000,0
144,12:00:00,7142,external_origin,W,T,42.000000,0
144,12:00:00,7142,external_origin,W,R,8.000000,0
144,12:00:00,7142,external_origin,N,L,9.000000,0
144,12:00:00,7142,external_origin,N,T,48.000000,0
144,12:00:00,7142,external_origin,N,TR,26.000000,0
144,12:00:00,7142,external_origin,S,L,7.000000,0
144,12:00:00,7142,external_origin,S,T,20.000000,0
144,12:00:00,7142,external_origin,S,TR,21.000000,0
145,12:05:00,7243,external_origin,E,L,2.000000,0
145,12:05:00,7243,external_origin,E,T,37.000000,0
145,12:05:00,7243,external_origin,E,TR,12.000000,0
145,12:05:00,7243,internal_destination,W,T,39.000000,0
145,12:05:00,7243,internal_destination,W,TR,18.000000,0
145,12:05:00,7243,external_origin,N,L,0.000000,0
145,12:05:00,7243,external_origin,N,TR,8.000000,0
145,12:05:00,7243,external_origin,S,L,3.000000,0
145,12:05:00,7243,external_origin,S,TR,8.000000,0
145,12:05:00,7142,internal_destination,E,L,6.000000,0
145,12:05:00,7142,internal_destination,E,T,35.000000,0
145,12:05:00,7142,internal_destination,E,R,10.000000,0
145,12:05:00,7142,external_origin,W,L,7.000000,0
145,12:05:00,7142,external_origin,W,T,37.000000,0
145,12:05:00,7142,external_origin,W,R,8.000000,0
145,12:05:00,7142,external_origin,N,L,11.000000,0
145,12:05:00,7142,external_origin,N,T,42.000000,0
145,12:05:00,7142,external_origin,N,TR,24.000000,0
145,12:05:00,7142,external_origin,S,L,8.000000,0
145,12:05:00,7142,external_origin,S,T,21.000000,0
145,12:05:00,7142,external_origin,S,TR,20.000000,0
146,12:10:00,7243,external_origin,E,L,2.000000,0
146,12:10:00,7243,external_origin,E,T,41.000000,0
146,12:10:00,7243,external_origin,E,TR,15.000000,0
146,12:10:00,7243,internal_destination,W,T,42.000000,0
146,12:10:00,7243,internal_destination,W,TR,20.000000,0
146,12:10:00,7243,external_origin,N,L,1.000000,0
146,12:10:00,7243,external_origin,N,TR,10.000000,0
146,12:10:00,7243,external_origin,S,L,4.000000,0
146,12:10:00,7243,external_origin,S,TR,8.000000,0
146,12:10:00,7142,internal_destination,E,L,4.000000,0
146,12:10:00,7142,internal_destination,E,T,37.000000,0
146,12:10:00,7142,internal_destination,E,R,8.000000,0
146,12:10:00,7142,external_origin,W,L,5.000000,0
146,12:10:00,7142,external_origin,W,T,44.000000,0
146,12:10:00,7142,external_origin,W,R,10.000000,0
146,12:10:00,7142,external_origin,N,L,9.000000,0
146,12:10:00,7142,external_origin,N,T,42.000000,0
146,12:10:00,7142,external_origin,N,TR,24.000000,0
146,12:10:00,7142,external_origin,S,L,9.000000,0
146,12:10:00,7142,external_origin,S,T,22.000000,0
146,12:10:00,7142,external_origin,S,TR,22.000000,0
147,12:15:00,7243,external_origin,E,L,1.000000,0
147,12:15:00,7243,external_origin,E,T,27.000000,0
147,12:15:00,7243,external_origin,E,TR,9.000000,0
147,12:15:00,7243,internal_destination,W,T,26.000000,0
147,12:15:00,7243,internal_destination,W,TR,12.000000,0
147,12:15:00,7243,external_origin,N,L,0.000000,0
147,12:15:00,7243,external_origin,N,TR,6.000000,0
147,12:15:00,7243,external_origin,S,L,3.000000,0
147,12:15:00,7243,external_origin,S,TR,5.000000,0
147,12:15:00,7142,internal_destination,E,L,6.000000,0
147,12:15:00,7142,internal_destination,E,T,41.000000,0
147,12:15:00,7142,internal_destination,E,R,9.000000,0
147,12:15:00,7142,external_origin,W,L,7.000000,0
147,12:15:00,7142,external_origin,W,T,41.000000,0
147,12:15:00,7142,external_origin,W,R,9.000000,0
147,12:15:00,7142,external_origin,N,L,8.000000,0
147,12:15:00,7142,external_origin,N,T,32.000000,0
147,12:15:00,7142,external_origin,N,TR,18.000000,0
147,12:15:00,7142,external_origin,S,L,8.000000,0
147,12:15:00,7142,external_origin,S,T,18.000000,0
147,12:15:00,7142,external_origin,S,TR,19.000000,0
148,12:20:00,7243,external_origin,E,L,2.000000,0
148,12:20:00,7243,external_origin,E,T,40.000000,0
148,12:20:00,7243,external_origin,E,TR,14.000000,0
148,12:20:00,7243,internal_destination,W,T,45.000000,0
148,12:20:00,7243,internal_destination,W,TR,23.000000,0
148,12:20:00,7243,external_origin,N,L,1.000000,0
148,12:20:00,7243,external_origin,N,TR,10.000000,0
148,12:20:00,7243,external_origin,S,L,4.000000,0
148,12:20:00,7243,external_origin,S,TR,8.000000,0
148,12:20:00,7142,internal_destination,E,L,5.000000,0
148,12:20:00,7142,internal_destination,E,T,42.000000,0
148,12:20:00,7142,internal_destination,E,R,9.000000,0
148,12:20:00,7142,external_origin,W,L,7.000000,0
148,12:20:00,7142,external_origin,W,T,49.000000,0
148,12:20:00,7142,external_origin,W,R,10.000000,0
148,12:20:00,7142,external_origin,N,L,8.000000,0
148,12:20:00,7142,external_origin,N,T,39.000000,0
148,12:20:00,7142,external_origin,N,TR,24.000000,0
148,12:20:00,7142,external_origin,S,L,7.000000,0
148,12:20:00,7142,external_origin,S,T,17.000000,0
148,12:20:00,7142,external_origin,S,TR,18.000000,0
149,12:25:00,7243,external_origin,E,L,1.000000,0
149,12:25:00,7243,external_origin,E,T,26.000000,0
149,12:25:00,7243,external_origin,E,TR,10.000000,0
149,12:25:00,7243,internal_destination,W,T,25.000000,0
149,12:25:00,7243,internal_destination,W,TR,12.000000,0
149,12:25:00,7243,external_origin,N,L,0.000000,0
149,12:25:00,7243,external_origin,N,TR,7.000000,0
149,12:25:00,7243,external_origin,S,L,3.000000,0
149,12:25:00,7243,external_origin,S,TR,7.000000,0
149,12:25:00,7142,internal_destination,E,L,5.000000,0
149,12:25:00,7142,internal_destination,E,T,32.000000,0
149,12:25:00,7142,internal_destination,E,R,10.000000,0
149,12:25:00,7142,external_origin,W,L,7.000000,0
149,12:25:00,7142,external_origin,W,T,37.000000,0
149,12:25:00,7142,external_origin,W,R,8.000000,0
149,12:25:00,7142,external_origin,N,L,9.000000,0
149,12:25:00,7142,external_origin,N,T,43.000000,0
149,12:25:00,7142,external_origin,N,TR,24.000000,0
149,12:25:00,7142,external_origin,S,L,8.000000,0
149,12:25:00,7142,external_origin,S,T,23.000000,0
149,12:25:00,7142,external_origin,S,TR,20.000000,0
150,12:30:00,7243,external_origin,E,L,1.000000,0
150,12:30:00,7243,external_origin,E,T,45.000000,0
150,12:30:00,7243,external_origin,E,TR,14.000000,0
150,12:30:00,7243,internal_destination,W,T,43.000000,0
150,12:30:00,7243,internal_destination,W,TR,19.000000,0
150,12:30:00,7243,external_origin,N,L,1.000000,0
150,12:30:00,7243,external_origin,N,TR,11.000000,0
150,12:30:00,7243,external_origin,S,L,4.000000,0
150,12:30:00,7243,external_origin,S,TR,10.000000,0
150,12:30:00,7142,internal_destination,E,L,4.000000,0
150,12:30:00,7142,internal_destination,E,T,31.000000,0
150,12:30:00,7142,internal_destination,E,R,8.000000,0
150,12:30:00,7142,external_origin,W,L,5.000000,0
150,12:30:00,7142,external_origin,W,T,38.000000,0
150,12:30:00,7142,external_origin,W,R,8.000000,0
150,12:30:00,7142,external_origin,N,L,10.000000,0
150,12:30:00,7142,external_origin,N,T,46.000000,0
150,12:30:00,7142,external_origin,N,TR,24.000000,0
150,12:30:00,7142,external_origin,S,L,9.000000,0
150,12:30:00,7142,external_origin,S,T,18.000000,0
150,12:30:00,7142,external_origin,S,TR,19.000000,0
151,12:35:00,7243,external_origin,E,L,1.000000,0
151,12:35:00,7243,external_origin,E,T,32.000000,0
151,12:35:00,7243,external_origin,E,TR,12.000000,0
151,12:35:00,7243,internal_destination,W,T,34.000000,0
151,12:35:00,7243,internal_destination,W,TR,16.000000,0
151,12:35:00,7243,external_origin,N,L,0.000000,0
151,12:35:00,7243,external_origin,N,TR,7.000000,0
151,12:35:00,7243,external_origin,S,L,2.000000,0
151,12:35:00,7243,external_origin,S,TR,6.000000,0
151,12:35:00,7142,internal_destination,E,L,5.000000,0
151,12:35:00,7142,internal_destination,E,T,44.000000,0
151,12:35:00,7142,internal_destination,E,R,10.000000,0
151,12:35:00,7142,external_origin,W,L,7.000000,0
151,12:35:00,7142,external_origin,W,T,46.000000,0
151,12:35:00,7142,external_origin,W,R,9.000000,0
151,12:35:00,7142,external_origin,N,L,8.000000,0
151,12:35:00,7142,external_origin,N,T,38.000000,0
151,12:35:00,7142,external_origin,N,TR,21.000000,0
151,12:35:00,7142,external_origin,S,L,7.000000,0
151,12:35:00,7142,external_origin,S,T,21.000000,0
151,12:35:00,7142,external_origin,S,TR,19.000000,0
152,12:40:00,7243,external_origin,E,L,1.000000,0
152,12:40:00,7243,external_origin,E,T,44.000000,0
152,12:40:00,7243,external_origin,E,TR,17.000000,0
152,12:40:00,7243,internal_destination,W,T,46.000000,0
152,12:40:00,7243,internal_destination,W,TR,20.000000,0
152,12:40:00,7243,external_origin,N,L,0.000000,0
152,12:40:00,7243,external_origin,N,TR,12.000000,0
152,12:40:00,7243,external_origin,S,L,4.000000,0
152,12:40:00,7243,external_origin,S,TR,10.000000,0
152,12:40:00,7142,internal_destination,E,L,6.000000,0
152,12:40:00,7142,internal_destination,E,T,38.000000,0
152,12:40:00,7142,internal_destination,E,R,9.000000,0
152,12:40:00,7142,external_origin,W,L,7.000000,0
152,12:40:00,7142,external_origin,W,T,45.000000,0
152,12:40:00,7142,external_origin,W,R,9.000000,0
152,12:40:00,7142,external_origin,N,L,9.000000,0
152,12:40:00,7142,external_origin,N,T,34.000000,0
152,12:40:00,7142,external_origin,N,TR,20.000000,0
152,12:40:00,7142,external_origin,S,L,7.000000,0
152,12:40:00,7142,external_origin,S,T,15.000000,0
152,12:40:00,7142,external_origin,S,TR,18.000000,0
153,12:45:00,7243,external_origin,E,L,1.000000,0
153,12:45:00,7243,external_origin,E,T,30.000000,0
153,12:45:00,7243,external_origin,E,TR,12.000000,0
153,12:45:00,7243,internal_destination,W,T,29.000000,0
153,12:45:00,7243,internal_destination,W,TR,12.000000,0
153,12:45:00,7243,external_origin,N,L,1.000000,0
153,12:45:00,7243,external_origin,N,TR,9.000000,0
153,12:45:00,7243,external_origin,S,L,3.000000,0
153,12:45:00,7243,external_origin,S,TR,7.000000,0
153,12:45:00,7142,internal_destination,E,L,7.000000,0
153,12:45:00,7142,internal_destination,E,T,34.000000,0
153,12:45:00,7142,internal_destination,E,R,8.000000,0
153,12:45:00,7142,external_origin,W,L,7.000000,0
153,12:45:00,7142,external_origin,W,T,43.000000,0
153,12:45:00,7142,external_origin,W,R,9.000000,0
153,12:45:00,7142,external_origin,N,L,10.000000,0
153,12:45:00,7142,external_origin,N,T,45.000000,0
153,12:45:00,7142,external_origin,N,TR,25.000000,0
153,12:45:00,7142,external_origin,S,L,7.000000,0
153,12:45:00,7142,external_origin,S,T,20.000000,0
153,12:45:00,7142,external_origin,S,TR,19.000000,0
154,12:50:00,7243,external_origin,E,L,1.000000,0
154,12:50:00,7243,external_origin,E,T,41.000000,0
154,12:50:00,7243,external_origin,E,TR,18.000000,0
154,12:50:00,7243,internal_destination,W,T,46.000000,0
154,12:50:00,7243,internal_destination,W,TR,20.000000,0
154,12:50:00,7243,external_origin,N,L,1.000000,0
154,12:50:00,7243,external_origin,N,TR,12.000000,0
154,12:50:00,7243,external_origin,S,L,5.000000,0
154,12:50:00,7243,external_origin,S,TR,10.000000,0
154,12:50:00,7142,internal_destination,E,L,6.000000,0
154,12:50:00,7142,internal_destination,E,T,33.000000,0
154,12:50:00,7142,internal_destination,E,R,10.000000,0
154,12:50:00,7142,external_origin,W,L,8.000000,0
154,12:50:00,7142,external_origin,W,T,36.000000,0
154,12:50:00,7142,external_origin,W,R,9.000000,0
154,12:50:00,7142,external_origin,N,L,11.000000,0
154,12:50:00,7142,external_origin,N,T,47.000000,0
154,12:50:00,7142,external_origin,N,TR,25.000000,0
154,12:50:00,7142,external_origin,S,L,8.000000,0
154,12:50:00,7142,external_origin,S,T,21.000000,0
154,12:50:00,7142,external_origin,S,TR,21.000000,0
155,12:55:00,7243,external_origin,E,L,1.000000,0
155,12:55:00,7243,external_origin,E,T,30.000000,0
155,12:55:00,7243,external_origin,E,TR,12.000000,0
155,12:55:00,7243,internal_destination,W,T,33.000000,0
155,12:55:00,7243,internal_destination,W,TR,16.000000,0
155,12:55:00,7243,external_origin,N,L,1.000000,0
155,12:55:00,7243,external_origin,N,TR,7.000000,0
155,12:55:00,7243,external_origin,S,L,4.000000,0
155,12:55:00,7243,external_origin,S,TR,7.000000,0
155,12:55:00,7142,internal_destination,E,L,4.000000,0
155,12:55:00,7142,internal_destination,E,T,42.000000,0
155,12:55:00,7142,internal_destination,E,R,10.000000,0
155,12:55:00,7142,external_origin,W,L,4.000000,0
155,12:55:00,7142,external_origin,W,T,45.000000,0
155,12:55:00,7142,external_origin,W,R,8.000000,0
155,12:55:00,7142,external_origin,N,L,11.000000,0
155,12:55:00,7142,external_origin,N,T,44.000000,0
155,12:55:00,7142,external_origin,N,TR,25.000000,0
155,12:55:00,7142,external_origin,S,L,7.000000,0
155,12:55:00,7142,external_origin,S,T,20.000000,0
155,12:55:00,7142,external_origin,S,TR,20.000000,0
156,13:00:00,7243,external_origin,E,L,2.000000,0
156,13:00:00,7243,external_origin,E,T,41.000000,0
156,13:00:00,7243,external_origin,E,TR,16.000000,0
156,13:00:00,7243,internal_destination,W,T,46.000000,0
156,13:00:00,7243,internal_destination,W,TR,21.000000,0
156,13:00:00,7243,external_origin,N,L,1.000000,0
156,13:00:00,7243,external_origin,N,TR,10.000000,0
156,13:00:00,7243,external_origin,S,L,4.000000,0
156,13:00:00,7243,external_origin,S,TR,9.000000,0
156,13:00:00,7142,internal_destination,E,L,5.000000,0
156,13:00:00,7142,internal_destination,E,T,38.000000,0
156,13:00:00,7142,internal_destination,E,R,9.000000,0
156,13:00:00,7142,external_origin,W,L,6.000000,0
156,13:00:00,7142,external_origin,W,T,45.000000,0
156,13:00:00,7142,external_origin,W,R,9.000000,0
156,13:00:00,7142,external_origin,N,L,8.000000,0
156,13:00:00,7142,external_origin,N,T,34.000000,0
156,13:00:00,7142,external_origin,N,TR,19.000000,0
156,13:00:00,7142,external_origin,S,L,8.000000,0
156,13:00:00,7142,external_origin,S,T,18.000000,0
156,13:00:00,7142,external_origin,S,TR,18.000000,0
157,13:05:00,7243,external_origin,E,L,1.000000,0
157,13:05:00,7243,external_origin,E,T,28.000000,0
157,13:05:00,7243,external_origin,E,TR,12.000000,0
157,13:05:00,7243,internal_destination,W,T,38.000000,0
157,13:05:00,7243,internal_destination,W,TR,16.000000,0
157,13:05:00,7243,external_origin,N,L,1.000000,0
157,13:05:00,7243,external_origin,N,TR,8.000000,0
157,13:05:00,7243,external_origin,S,L,4.000000,0
157,13:05:00,7243,external_origin,S,TR,8.000000,0
157,13:05:00,7142,internal_destination,E,L,6.000000,0
157,13:05:00,7142,internal_destination,E,T,42.000000,0
157,13:05:00,7142,internal_destination,E,R,11.000000,0
157,13:05:00,7142,external_origin,W,L,7.000000,0
157,13:05:00,7142,external_origin,W,T,52.000000,0
157,13:05:00,7142,external_origin,W,R,10.000000,0
157,13:05:00,7142,external_origin,N,L,9.000000,0
157,13:05:00,7142,external_origin,N,T,38.000000,0
157,13:05:00,7142,external_origin,N,TR,23.000000,0
157,13:05:00,7142,external_origin,S,L,9.000000,0
157,13:05:00,7142,external_origin,S,T,19.000000,0
157,13:05:00,7142,external_origin,S,TR,22.000000,0
158,13:10:00,7243,external_origin,E,L,2.000000,0
158,13:10:00,7243,external_origin,E,T,37.000000,0
158,13:10:00,7243,external_origin,E,TR,14.000000,0
158,13:10:00,7243,internal_destination,W,T,35.000000,0
158,13:10:00,7243,internal_destination,W,TR,18.000000,0
158,13:10:00,7243,external_origin,N,L,1.000000,0
158,13:10:00,7243,external_origin,N,TR,11.000000,0
158,13:10:00,7243,external_origin,S,L,5.000000,0
158,13:10:00,7243,external_origin,S,TR,11.000000,0
158,13:10:00,7142,internal_destination,E,L,6.000000,0
158,13:10:00,7142,internal_destination,E,T,30.000000,0
158,13:10:00,7142,internal_destination,E,R,8.000000,0
158,13:10:00,7142,external_origin,W,L,7.000000,0
158,13:10:00,7142,external_origin,W,T,41.000000,0
158,13:10:00,7142,external_origin,W,R,8.000000,0
158,13:10:00,7142,external_origin,N,L,11.000000,0
158,13:10:00,7142,external_origin,N,T,45.000000,0
158,13:10:00,7142,external_origin,N,TR,24.000000,0
158,13:10:00,7142,external_origin,S,L,7.000000,0
158,13:10:00,7142,external_origin,S,T,21.000000,0
158,13:10:00,7142,external_origin,S,TR,23.000000,0
159,13:15:00,7243,external_origin,E,L,1.000000,0
159,13:15:00,7243,external_origin,E,T,31.000000,0
159,13:15:00,7243,external_origin,E,TR,11.000000,0
159,13:15:00,7243,internal_destination,W,T,34.000000,0
159,13:15:00,7243,internal_destination,W,TR,14.000000,0
159,13:15:00,7243,external_origin,N,L,0.000000,0
159,13:15:00,7243,external_origin,N,TR,7.000000,0
159,13:15:00,7243,external_origin,S,L,3.000000,0
159,13:15:00,7243,external_origin,S,TR,8.000000,0
159,13:15:00,7142,internal_destination,E,L,4.000000,0
159,13:15:00,7142,internal_destination,E,T,28.000000,0
159,13:15:00,7142,internal_destination,E,R,9.000000,0
159,13:15:00,7142,external_origin,W,L,5.000000,0
159,13:15:00,7142,external_origin,W,T,37.000000,0
159,13:15:00,7142,external_origin,W,R,7.000000,0
159,13:15:00,7142,external_origin,N,L,10.000000,0
159,13:15:00,7142,external_origin,N,T,44.000000,0
159,13:15:00,7142,external_origin,N,TR,23.000000,0
159,13:15:00,7142,external_origin,S,L,7.000000,0
159,13:15:00,7142,external_origin,S,T,22.000000,0
159,13:15:00,7142,external_origin,S,TR,21.000000,0
160,13:20:00,7243,external_origin,E,L,2.000000,0
160,13:20:00,7243,external_origin,E,T,42.000000,0
160,13:20:00,7243,external_origin,E,TR,15.000000,0
160,13:20:00,7243,internal_destination,W,T,53.000000,0
160,13:20:00,7243,internal_destination,W,TR,22.000000,0
160,13:20:00,7243,external_origin,N,L,1.000000,0
160,13:20:00,7243,external_origin,N,TR,9.000000,0
160,13:20:00,7243,external_origin,S,L,4.000000,0
160,13:20:00,7243,external_origin,S,TR,8.000000,0
160,13:20:00,7142,internal_destination,E,L,5.000000,0
160,13:20:00,7142,internal_destination,E,T,40.000000,0
160,13:20:00,7142,internal_destination,E,R,11.000000,0
160,13:20:00,7142,external_origin,W,L,6.000000,0
160,13:20:00,7142,external_origin,W,T,49.000000,0
160,13:20:00,7142,external_origin,W,R,8.000000,0
160,13:20:00,7142,external_origin,N,L,10.000000,0
160,13:20:00,7142,external_origin,N,T,39.000000,0
160,13:20:00,7142,external_origin,N,TR,22.000000,0
160,13:20:00,7142,external_origin,S,L,7.000000,0
160,13:20:00,7142,external_origin,S,T,19.000000,0
160,13:20:00,7142,external_origin,S,TR,20.000000,0
161,13:25:00,7243,external_origin,E,L,1.000000,0
161,13:25:00,7243,external_origin,E,T,27.000000,0
161,13:25:00,7243,external_origin,E,TR,9.000000,0
161,13:25:00,7243,internal_destination,W,T,27.000000,0
161,13:25:00,7243,internal_destination,W,TR,11.000000,0
161,13:25:00,7243,external_origin,N,L,0.000000,0
161,13:25:00,7243,external_origin,N,TR,7.000000,0
161,13:25:00,7243,external_origin,S,L,2.000000,0
161,13:25:00,7243,external_origin,S,TR,7.000000,0
161,13:25:00,7142,internal_destination,E,L,6.000000,0
161,13:25:00,7142,internal_destination,E,T,38.000000,0
161,13:25:00,7142,internal_destination,E,R,9.000000,0
161,13:25:00,7142,external_origin,W,L,7.000000,0
161,13:25:00,7142,external_origin,W,T,45.000000,0
161,13:25:00,7142,external_origin,W,R,9.000000,0
161,13:25:00,7142,external_origin,N,L,9.000000,0
161,13:25:00,7142,external_origin,N,T,37.000000,0
161,13:25:00,7142,external_origin,N,TR,21.000000,0
161,13:25:00,7142,external_origin,S,L,7.000000,0
161,13:25:00,7142,external_origin,S,T,16.000000,0
161,13:25:00,7142,external_origin,S,TR,18.000000,0
162,13:30:00,7243,external_origin,E,L,2.000000,0
162,13:30:00,7243,external_origin,E,T,33.000000,0
162,13:30:00,7243,external_origin,E,TR,12.000000,0
162,13:30:00,7243,internal_destination,W,T,35.000000,0
162,13:30:00,7243,internal_destination,W,TR,14.000000,0
162,13:30:00,7243,external_origin,N,L,1.000000,0
162,13:30:00,7243,external_origin,N,TR,11.000000,0
162,13:30:00,7243,external_origin,S,L,4.000000,0
162,13:30:00,7243,external_origin,S,TR,9.000000,0
162,13:30:00,7142,internal_destination,E,L,5.000000,0
162,13:30:00,7142,internal_destination,E,T,33.000000,0
162,13:30:00,7142,internal_destination,E,R,9.000000,0
162,13:30:00,7142,external_origin,W,L,7.000000,0
162,13:30:00,7142,external_origin,W,T,44.000000,0
162,13:30:00,7142,external_origin,W,R,8.000000,0
162,13:30:00,7142,external_origin,N,L,9.000000,0
162,13:30:00,7142,external_origin,N,T,44.000000,0
162,13:30:00,7142,external_origin,N,TR,23.000000,0
162,13:30:00,7142,external_origin,S,L,7.000000,0
162,13:30:00,7142,external_origin,S,T,21.000000,0
162,13:30:00,7142,external_origin,S,TR,22.000000,0
163,13:35:00,7243,external_origin,E,L,1.000000,0
163,13:35:00,7243,external_origin,E,T,31.000000,0
163,13:35:00,7243,external_origin,E,TR,12.000000,0
163,13:35:00,7243,internal_destination,W,T,40.000000,0
163,13:35:00,7243,internal_destination,W,TR,16.000000,0
163,13:35:00,7243,external_origin,N,L,1.000000,0
163,13:35:00,7243,external_origin,N,TR,8.000000,0
163,13:35:00,7243,external_origin,S,L,3.000000,0
163,13:35:00,7243,external_origin,S,TR,8.000000,0
163,13:35:00,7142,internal_destination,E,L,5.000000,0
163,13:35:00,7142,internal_destination,E,T,27.000000,0
163,13:35:00,7142,internal_destination,E,R,10.000000,0
163,13:35:00,7142,external_origin,W,L,8.000000,0
163,13:35:00,7142,external_origin,W,T,36.000000,0
163,13:35:00,7142,external_origin,W,R,9.000000,0
163,13:35:00,7142,external_origin,N,L,10.000000,0
163,13:35:00,7142,external_origin,N,T,43.000000,0
163,13:35:00,7142,external_origin,N,TR,24.000000,0
163,13:35:00,7142,external_origin,S,L,7.000000,0
163,13:35:00,7142,external_origin,S,T,21.000000,0
163,13:35:00,7142,external_origin,S,TR,22.000000,0
